origin_id,node_label_0,node_label_1
69942708,1,1
62325005,0,1
91274177,0,1
11852755,1,1
25327758,0,1
44780972,1,0
39376211,0,1
8175831,1,1
88524690,1,1
46695055,1,1
9901689,1,1
88404888,1,1
14398967,0,0
36858623,1,1
96366532,0,0
65133803,1,0
52998304,1,1
34872913,0,0
58073310,0,0
94106030,0,1
61039156,1,1
42523283,0,1
47357817,1,1
6902281,1,1
16318738,0,0
45167728,1,1
72603326,1,1
8710793,0,0
38722955,0,0
89100001,0,0
98831516,0,1
40695972,1,0
66736711,0,1
53845671,1,1
52051399,1,0
99250304,0,1
31184430,0,1
45499241,0,0
47071518,0,0
35080194,0,0
51094488,1,1
10820488,1,1
96337383,0,1
16255469,0,1
5690467,1,1
45326656,0,1
62693492,1,0
33535335,1,1
63514877,1,0
71428421,0,0
51703877,1,1
79274490,0,0
25923698,1,0
5993527,1,1
23383243,1,0
65394187,1,1
5910888,0,0
72866661,0,0
91858045,1,1
87912003,1,1
42233067,0,1
99720713,1,1
15177236,0,1
74548654,1,1
31664255,0,1
66717050,1,1
13857148,1,1
65688446,1,0
41293120,0,1
56202252,1,1
54737719,0,0
34297417,1,1
35144728,1,1
26996372,1,1
94120065,1,0
23745026,0,0
27507043,1,0
89660514,1,0
96007668,0,0
46145472,1,1
58685182,1,0
50447883,0,1
86295256,0,1
31303766,1,1
96842086,0,0
79841776,1,0
9034827,0,1
13382034,0,1
80397737,1,1
52309191,0,1
70723339,0,0
57849437,1,1
22517280,1,0
76863896,0,0
88384564,0,1
4545244,0,1
84802060,0,0
24395226,1,1
81310739,0,0
95437743,0,1
1208580,0,1
54557409,0,0
47080409,0,1
83282296,1,1
53208998,0,1
78040011,1,0
27028477,1,0
11841039,0,1
76576897,1,1
96750709,1,0
54044477,0,0
3341244,0,0
24257672,1,0
33827959,1,0
25620224,1,0
84016892,0,1
62230473,1,1
11300062,0,1
67919441,1,0
11894572,1,1
54424487,1,0
11047977,1,0
92075168,1,1
58496287,0,1
57619318,0,0
10797208,0,1
77276493,1,1
9632267,1,1
79670402,1,1
29682545,1,1
65747885,0,1
72055385,0,1
23490241,0,1
28000741,1,0
14988572,0,0
54942642,1,1
92523951,0,0
55156021,1,0
84288291,1,1
43422077,1,1
91788417,0,0
10114522,0,0
38455192,0,0
73353746,1,0
66159459,0,0
53797524,1,1
77566275,0,1
11311771,1,0
95451477,1,1
1368680,1,1
62002370,0,1
66539797,1,1
41343948,1,1
71456361,0,1
48983647,0,1
79362409,1,1
71174363,0,1
81019816,0,0
73608067,1,0
70580769,0,0
87689366,0,0
12968253,1,1
54574136,1,0
42365909,0,1
86821120,1,0
14746998,1,0
46062293,0,0
32050951,0,0
25248144,1,1
69987535,1,0
56227637,0,0
58383160,0,1
76622964,1,1
84051388,1,0
88981662,0,1
10234798,0,1
91238301,0,0
26984970,1,1
35775748,0,0
20714438,0,1
93508628,1,1
33451035,1,1
39342639,0,0
81404877,1,0
14037535,0,0
2361129,0,0
99521999,1,0
60922370,1,1
55378606,0,1
90357232,1,0
83220631,1,0
53427267,1,1
78808114,0,1
99500546,1,0
55019911,0,1
14130343,0,0
50250153,1,1
31756795,1,1
81702523,1,0
9013426,0,0
11539379,0,0
30927371,1,1
80290923,0,1
95826133,0,1
61962881,0,1
89524471,1,0
81951877,0,0
42907477,0,1
97388623,1,1
14966763,1,1
20525355,1,1
83527038,1,0
53292765,1,0
57335448,1,1
76671007,0,0
6967232,1,0
78200169,0,1
40089677,1,1
10403480,1,0
2253877,0,1
11471082,0,0
94666103,1,0
28276674,0,1
31437775,0,0
47322095,1,0
28404703,1,1
34508366,1,1
4434952,1,0
47380519,1,0
44166847,0,0
72921814,0,1
7955754,1,1
73598248,1,1
37556663,0,0
93123777,1,0
55852776,0,1
24460567,1,0
62443889,0,0
57361282,1,1
28516216,1,1
7519652,0,1
83718079,1,1
71830144,1,0
36495345,0,1
14778582,0,1
96839884,0,0
31385488,0,0
3838367,1,1
79378362,1,1
16611799,0,1
77738881,0,1
47816357,0,1
40159475,0,0
37421444,1,0
1303155,1,1
74158023,0,1
30426367,0,0
9584059,0,1
45990138,0,0
1654993,1,1
19153623,1,1
77570634,1,0
98005269,1,0
16364896,0,0
3293181,1,1
49532085,1,1
59979087,0,0
92833735,0,0
11782869,0,0
14946516,1,0
15292487,0,1
94781198,0,1
40543553,1,1
44852679,0,1
58340233,0,0
4634419,1,0
54765901,0,1
66180684,1,0
47603926,1,1
26949505,1,0
48098723,1,1
9946453,0,0
86727847,1,1
87169484,1,0
38056000,1,0
46725166,0,1
74540377,1,1
26321046,0,1
4520873,0,1
68466466,0,1
97561337,0,0
89907535,0,1
13966957,1,0
93533308,1,1
31704221,0,1
67454945,1,0
77905676,1,1
8027034,0,1
5248334,1,1
80303223,0,1
23851662,0,1
66779712,0,0
18192833,1,0
41432282,0,1
13210892,0,1
15159568,0,1
46724148,0,0
74776829,0,0
2490822,0,0
16046965,1,1
11255584,1,0
88317586,1,1
82080429,0,0
11198280,1,0
32231430,0,0
83827776,0,1
34815842,1,1
73825960,1,0
14424506,0,1
39374992,0,0
27565620,0,0
48945237,1,1
74301887,0,0
29952687,0,1
53411021,1,1
79002309,0,1
53348312,0,0
28089126,1,1
74879002,1,0
47276999,1,0
37798408,1,1
30414554,1,1
55731160,1,1
53943819,0,0
13976828,0,0
24241514,1,1
47030957,0,0
62073330,0,1
13422367,0,1
41870667,0,0
52736884,0,1
95184348,0,0
91811609,1,1
11001171,0,1
2794837,0,1
37707198,1,0
47699636,0,0
43355934,1,0
88608944,1,1
75906761,0,1
13599980,1,1
4574185,1,1
19066394,0,1
26561160,0,1
75028875,0,0
37509398,0,0
68917540,0,1
74537695,0,0
91157005,0,0
47497170,1,1
55894453,0,1
49505243,0,1
68519817,1,0
68005345,0,1
93921337,0,0
69018752,0,1
95554445,0,0
25116789,1,1
72659566,0,1
75002527,1,0
57655210,0,0
94953815,1,0
19351851,0,0
80889253,0,1
23818251,0,1
60106139,1,1
2938645,0,1
88101462,1,0
53073540,1,0
46329613,0,0
1194755,1,0
53596992,0,0
30111815,0,1
7166745,0,1
40454923,1,1
72208118,0,1
60870059,1,1
81605408,0,0
83224282,1,1
4449259,0,0
29942286,0,1
94443498,0,1
12723760,1,0
39202072,0,1
20688731,1,0
14726151,1,0
46596747,1,1
9939980,0,0
98623703,0,0
1013990,1,1
28622226,1,1
31868927,1,1
49941591,1,1
3767680,0,1
67726424,1,1
67181841,1,1
55251756,0,0
35833182,1,1
18729173,0,1
15960857,0,0
25579174,1,1
38474399,1,0
5873920,0,0
4473097,1,0
51396045,1,0
22653104,1,1
66447833,0,0
51252932,0,1
81058936,0,1
55845924,0,0
45316543,0,1
37113338,1,0
33679470,1,1
45315576,0,1
24655996,0,0
81769175,0,1
2079460,0,0
32042730,1,0
61825754,1,0
91456262,1,1
39952079,0,0
28252053,0,0
90213016,0,0
53990165,1,0
68775273,0,1
71500220,0,0
9820833,1,1
52300434,0,1
73257134,1,1
6310965,0,1
36547107,0,0
37593271,1,0
84881540,0,1
61390425,1,1
66312765,1,0
45906853,1,1
89261509,0,0
59698456,1,1
60296550,0,0
29715000,1,0
30296202,1,0
3358929,1,1
15592600,1,0
4836298,0,0
34644971,0,0
44383413,0,0
55566923,1,0
67282173,0,1
62225706,0,1
37784701,0,1
26749403,0,1
6159312,0,1
88677902,0,1
77604210,0,0
24244207,1,0
93520137,0,0
46121993,0,0
79655133,1,1
74834033,1,0
49769760,0,0
37980652,0,0
91453235,1,1
19686554,0,1
6893312,0,1
29133967,0,1
45335172,1,0
96770974,1,0
44962731,0,1
68421828,1,1
4293435,1,1
88963563,1,1
6539683,1,1
44077335,1,0
6683133,0,0
58433227,1,0
3043561,0,0
96376171,1,0
97258118,0,1
94698023,1,1
37502990,1,1
90279207,0,0
34423766,1,0
13296659,1,0
96037627,1,0
51372304,1,0
21527628,0,1
25717661,0,1
74512676,1,1
26500083,0,0
36512964,0,1
44597564,0,1
76554114,0,0
68089076,0,0
29470027,0,0
6518014,0,0
68118235,0,0
32009498,0,0
69236877,1,0
79563067,0,0
25513924,1,0
20559342,1,1
96300127,0,0
4294049,1,1
41512662,1,1
66077234,1,1
13420322,1,1
19855302,1,1
50096137,0,0
39992385,0,1
65771857,1,1
37923579,1,0
97571236,0,1
41170770,0,0
97707645,0,1
24918530,0,0
40120676,1,0
34321551,1,1
91883290,0,0
3034317,0,0
38044575,0,0
12432298,1,1
43231809,0,1
18956374,1,1
56389689,0,1
8037069,0,1
63176449,0,1
42160804,1,0
15566006,0,0
36638392,1,0
22987690,1,1
48408624,1,1
38415243,0,1
14792297,1,1
7625930,1,1
73074388,1,0
72986438,1,1
7854492,1,1
36193280,1,0
64196311,0,1
85626932,0,1
71637063,1,1
32627895,0,0
27800418,1,0
13437593,0,0
82594062,0,0
81752722,1,0
57345100,0,1
5536379,1,0
52477331,1,0
80566825,0,1
2967861,1,0
72661267,1,1
46274912,0,1
27082796,1,0
69736669,1,1
7248464,0,0
2322309,1,1
99431405,0,1
52874087,1,1
82316203,1,1
65639044,1,1
36964396,1,1
86504213,1,0
33717332,1,0
36141023,0,0
9886484,1,0
79229286,1,1
2620720,0,1
5630479,0,1
91372340,1,0
12330213,0,1
89046641,0,0
27221222,0,1
72741122,1,1
53748402,1,1
91846905,0,1
77440365,0,0
76339936,0,0
69398472,1,1
85225525,0,1
41103028,1,1
34097118,0,0
78134743,1,1
97561064,0,1
31577392,1,0
24547668,0,1
48328879,0,1
5944102,0,1
89342046,1,0
2411084,0,1
76415424,1,1
51852077,0,1
88210518,0,1
21547462,1,1
43673731,1,1
64464013,1,1
56536881,1,1
46378272,0,1
96913349,0,1
25222999,1,0
89829116,1,0
77516821,0,0
56904407,0,1
34452965,0,0
8132271,1,0
20139115,0,1
78080024,1,1
99894281,0,1
95906696,1,1
49819075,0,0
10828241,1,0
52564440,0,1
57454466,1,1
78412165,1,0
46703176,1,1
21109584,0,0
65253049,0,1
93411439,1,0
35048202,0,1
66655833,1,0
30427337,1,0
74073030,0,0
49224563,0,1
94352667,0,0
49151534,1,0
54869247,0,0
18443315,1,0
65719857,1,0
63784743,1,0
52049973,1,1
28245948,1,0
50900292,1,1
16384480,1,1
86888137,0,0
25618985,0,0
39025106,1,1
54453934,0,0
58713277,0,0
20107904,1,0
64857112,0,1
84474217,0,0
78128030,1,1
17230691,0,1
29307751,1,0
87491664,1,0
18979483,0,1
97271167,0,1
25637186,1,1
7658303,1,0
84672707,0,0
88233505,1,0
10941305,1,0
67775043,0,1
95912131,1,0
29575344,1,1
55610373,1,0
14355256,0,1
83693176,1,1
30599608,1,0
8971088,1,0
28202536,1,0
17055521,0,0
45030044,1,1
20153226,0,1
23869190,0,1
79318025,0,0
17264768,1,0
29848328,0,1
74454416,0,1
28164398,1,0
10508065,0,0
49738747,0,0
66793671,1,1
90959556,1,0
37187658,1,0
73458571,1,0
35911711,1,1
76100399,0,0
4674558,0,0
64616048,0,1
89853089,0,1
37655465,1,1
21535596,1,1
89019807,0,0
38301746,0,1
46968781,1,0
17024972,1,0
84578254,1,0
78100062,1,1
8681781,1,1
18667655,0,0
40406738,0,1
35623783,0,1
2588939,1,0
99483905,1,0
8934676,1,0
79364590,0,0
39135566,1,0
1197918,0,1
70610490,0,1
47694675,1,1
15868038,0,0
62425525,0,1
17237660,0,1
93402621,1,1
8963040,1,0
46750376,1,1
67010076,1,0
31678190,0,1
6344277,1,1
2082967,1,0
94794415,1,1
66956270,1,1
38308060,0,1
21086364,0,0
71317039,0,1
91558724,0,1
95599888,1,0
62343415,1,1
89851872,0,1
62601383,0,0
85859342,1,1
44591337,0,1
52926870,0,1
14851583,1,0
27159196,1,0
41809047,1,1
15941972,1,0
87427494,0,1
13286828,0,0
39697097,1,1
71919802,1,0
27047919,1,1
95482810,1,0
13036784,0,0
86756445,0,0
53630767,1,1
27408613,1,0
36903596,1,0
26664569,1,0
72824209,1,0
76046588,0,0
3074228,1,1
85647670,1,0
81938027,0,1
76990275,1,1
51234426,1,0
3867226,1,0
20323232,0,0
48587723,1,1
78693286,0,0
37532641,1,0
2015515,0,0
47898875,1,1
99676093,1,1
99099551,1,0
20642856,0,1
1783071,1,0
17292874,0,0
63412296,1,1
58477116,1,0
73943821,0,1
24192935,1,0
1725157,1,0
27649656,0,0
81137909,0,0
24944608,1,0
77047788,0,1
70383408,0,0
66224027,1,1
50980172,0,1
69931260,1,0
59222463,0,0
19469488,0,0
75252712,0,1
45277950,1,1
33574826,0,0
1909339,1,1
71087673,0,1
86532794,1,1
40430147,1,1
93590592,0,0
13721129,0,0
50405260,0,0
48043921,1,0
87991063,1,0
52519746,1,0
9519342,0,1
77109152,1,0
27755228,1,1
4725174,1,0
86652557,1,1
95225549,0,0
20098891,1,1
36527641,0,0
7488421,0,0
69825660,1,1
20807622,0,1
73818897,0,1
34834363,0,1
22473229,0,0
34044866,0,0
14519056,1,1
