origin_id,int_fetaures,float_fetaures,node_label_0,node_label_1,id
80144876,"[80, 264]","[1.2599689692994465, 717.797741399468]",1,0,30
29728625,"[16, 276]","[7.414069400734032, 30.34607352249519]",0,0,31
18829335,"[73, 270]","[2.2858085433447215, 1523.4561839131566]",1,0,32
27319404,"[75, 261]","[1.004216524836531, 1991.4806206323574]",1,0,33
62571169,"[82, 246]","[2.849004198682149, 1526.061571122671]",1,1,34
66386518,"[47, 261]","[4.909326983542793, 826.22304971671]",1,1,35
34316612,"[24, 253]","[2.410807693380023, 865.357633572827]",0,1,36
52291076,"[99, 263]","[9.516349508401976, 770.1157051426104]",0,1,37
33952887,"[58, 221]","[3.6268777623367288, 177.1625332870639]",0,0,38
30559069,"[95, 256]","[0.019337566367175762, 1995.6369135778089]",0,1,39
84602763,"[100, 212]","[2.94195934574348, 526.2933827824999]",0,1,40
89051479,"[61, 269]","[6.363733528865694, 1208.765241794008]",0,0,41
23481824,"[64, 240]","[7.970300576384678, 1980.5749580670304]",0,0,42
20749364,"[63, 264]","[6.574465570046062, 355.9109738123536]",0,0,43
67336890,"[28, 267]","[2.173620095557167, 1582.3620007752018]",1,0,44
37120767,"[13, 256]","[4.785148560121541, 1217.4391840379371]",0,0,45
19877108,"[77, 278]","[6.2433770636887544, 754.9990906177437]",0,0,46
16404010,"[71, 239]","[9.27486335049124, 1575.4329634608087]",1,1,47
96095463,"[72, 208]","[9.630388077225108, 853.9295621889298]",1,1,48
15875198,"[59, 220]","[8.11783264613818, 1765.444065911371]",0,0,49
18893146,"[33, 295]","[7.1019386823199495, 566.9704876580413]",1,0,50
29797468,"[17, 200]","[7.707638822437154, 1408.217303094735]",0,1,51
72507746,"[96, 285]","[3.9507141976065476, 429.7266775313704]",0,0,52
62614791,"[41, 268]","[8.266849502405124, 1995.0216393527344]",1,1,53
41540934,"[69, 214]","[4.313713765311427, 608.778353114706]",0,0,54
9705538,"[92, 250]","[2.1388227947165497, 790.7683768454907]",0,1,55
16347714,"[63, 299]","[9.220110582773216, 1803.4872556449466]",1,1,56
73403512,"[13, 273]","[3.2924295911028367, 1071.304085932394]",0,0,57
57749588,"[20, 268]","[2.753846881127683, 637.0877947730482]",0,1,58
29883244,"[55, 282]","[8.719499446842311, 1617.0436071993652]",1,1,59
5053698,"[33, 252]","[9.494032167433808, 817.8362318894366]",1,1,60
96501436,"[10, 280]","[1.3682071568338239, 1867.8549461156867]",1,0,61
24346151,"[19, 206]","[7.890586397159613, 892.5881237587283]",0,0,62
72763867,"[36, 201]","[3.5479860839312813, 595.2778372567475]",0,0,63
2267371,"[24, 213]","[9.97381869160945, 495.55923897593266]",0,1,64
91001130,"[56, 259]","[4.794855512786428, 623.1674185045044]",0,0,65
16075297,"[32, 243]","[3.1793039491586725, 475.22333977540467]",0,0,66
93299492,"[29, 239]","[5.3535451038479, 361.00631849241086]",0,1,67
73428921,"[16, 200]","[5.058406421112469, 1037.700024198357]",1,0,68
78122552,"[35, 288]","[4.77727308730352, 1518.6106634757632]",1,1,69
29750030,"[35, 255]","[9.268818960088552, 972.6849134611319]",1,0,70
72860822,"[87, 271]","[0.673407360813234, 198.45166064463893]",1,0,71
20441885,"[55, 275]","[1.1551923193701086, 1703.004637207398]",1,0,72
40407374,"[93, 221]","[7.6336487965519595, 376.5538224642142]",1,1,73
12931656,"[75, 209]","[6.06862229744873, 26.353230266003223]",1,1,74
7257186,"[12, 286]","[7.247838042278499, 152.58231998022498]",0,1,75
26352364,"[84, 219]","[9.855587101626403, 389.2190524846879]",1,0,76
17929107,"[72, 242]","[4.115428820031903, 1631.6378333946598]",0,1,77
87410917,"[10, 203]","[3.153153285712298, 1053.8322679705461]",0,0,78
18270251,"[24, 286]","[4.87885848998568, 1089.2059210066739]",0,0,79
51653437,"[75, 220]","[0.7446274877400583, 1517.9854208350046]",1,1,80
66444532,"[61, 235]","[3.8067559462151737, 1399.7605000885826]",0,0,81
2545353,"[74, 218]","[9.656316960543885, 1881.6781989572225]",0,1,82
46055465,"[80, 268]","[2.5657496682810232, 1183.8692048241792]",1,0,83
57345673,"[39, 258]","[4.596596308045086, 296.8375179979421]",0,1,84
88644919,"[46, 222]","[9.306359226738453, 1143.8557721791324]",1,0,85
29456554,"[36, 245]","[0.5778123615042041, 1379.0077668164859]",0,1,86
2333008,"[36, 207]","[9.846472809280876, 1104.9378935734176]",1,1,87
68637510,"[78, 252]","[8.599814668516492, 557.1125127797229]",1,0,88
87008194,"[17, 286]","[9.986849984939635, 1722.77438570731]",1,1,89
76424663,"[54, 227]","[2.767439480220495, 739.7311289658004]",0,0,90
13213983,"[19, 297]","[2.6917925764610793, 628.1200697116099]",1,1,91
61991413,"[59, 226]","[8.449753972864002, 630.8923303622533]",0,0,92
60585125,"[45, 252]","[0.5226754860374205, 144.41054835039148]",0,1,93
87667664,"[100, 254]","[8.731129672247326, 1506.475229933905]",1,0,94
12621253,"[37, 238]","[1.7735064622944463, 1863.912777511191]",0,1,95
77426755,"[78, 217]","[5.2717501050254425, 357.73552485733285]",0,1,96
73005711,"[93, 254]","[5.596221990383413, 215.68766115217852]",0,0,97
91229843,"[65, 245]","[4.550170934585172, 809.7988238470022]",1,1,98
18817180,"[69, 255]","[9.32844839477388, 131.30072495101385]",1,1,99
12905702,"[100, 211]","[0.11112550793272447, 526.9771942588279]",1,0,100
11375753,"[87, 245]","[0.48729267707526946, 580.9331690078932]",0,1,101
36619025,"[22, 209]","[3.6146537986853144, 1568.5702079598846]",0,0,102
37787297,"[31, 297]","[4.609354586599462, 780.2005681210567]",1,1,103
35850965,"[72, 239]","[1.6724265254662163, 1079.0061374925533]",0,0,104
20376862,"[87, 214]","[1.684074536056167, 141.38429167832834]",1,1,105
18222407,"[54, 261]","[5.569104917398569, 1920.0912239979043]",1,1,106
93522009,"[33, 264]","[8.355667318012337, 1330.0794802139633]",0,0,107
13576987,"[13, 233]","[4.3309382862155, 230.00473958310909]",1,0,108
18338662,"[71, 268]","[3.906346686792599, 1621.7355669812096]",0,1,109
22114204,"[47, 253]","[6.809555410990504, 788.7868469908483]",0,1,110
91462341,"[28, 242]","[9.335335475089042, 1130.261780289944]",1,0,111
57578871,"[84, 275]","[8.966934428459346, 616.1311381282717]",0,0,112
30194183,"[57, 282]","[7.021163846327797, 533.7581887217638]",1,1,113
27219443,"[80, 234]","[3.4911327181888705, 388.74184831109494]",0,1,114
98512230,"[80, 224]","[8.376489717849077, 681.2229792479434]",1,0,115
63474021,"[58, 288]","[5.564194434147268, 1545.0585717104973]",0,1,116
62014937,"[19, 258]","[7.694442858548692, 1940.0311944151597]",0,1,117
1719841,"[80, 291]","[8.97913441876906, 731.680067080794]",0,0,118
65073135,"[24, 275]","[1.0586849148833044, 1129.026162779306]",0,0,119
55004260,"[12, 200]","[4.556329144788553, 564.4602397602218]",0,0,120
37571011,"[93, 295]","[9.84264360593296, 542.5892191031836]",0,1,121
38905212,"[59, 220]","[7.523317397765899, 34.072081606120406]",0,1,122
29502521,"[84, 282]","[4.368295292181789, 569.3417208371088]",1,0,123
49072726,"[56, 289]","[0.2661173543022588, 1387.922682769233]",1,0,124
17813265,"[63, 266]","[4.193621941247087, 990.9852442001854]",0,1,125
71903401,"[43, 258]","[9.852172489758061, 1623.4922775586201]",0,1,126
73478180,"[51, 227]","[7.87803006427499, 950.2904649465049]",0,1,127
93942469,"[92, 250]","[8.166211364496457, 1192.406177419074]",1,0,128
6855974,"[21, 226]","[0.9260699985999932, 998.998098009729]",1,1,129
4033126,"[85, 210]","[4.542315779809015, 1345.2629197862043]",0,1,130
91900196,"[84, 219]","[4.646944699052615, 1161.6482612679813]",0,1,131
16342892,"[29, 279]","[0.029853694401956732, 1647.823538735931]",1,1,132
43902388,"[69, 233]","[0.667970936368939, 1818.4130832719106]",1,1,133
17729880,"[83, 201]","[1.8904346313761045, 602.2173770221584]",0,1,134
24784786,"[72, 283]","[3.340779763431343, 1524.595682992349]",0,0,135
22355135,"[98, 223]","[3.2020178056885316, 1647.2718008839377]",1,1,136
61222903,"[76, 226]","[1.1973887262586658, 1999.8952152245695]",1,1,137
13642704,"[71, 202]","[1.773717743158516, 1227.8319101220168]",0,1,138
42718889,"[41, 229]","[3.3897325402772838, 1249.983985963993]",0,0,139
65817050,"[58, 235]","[1.0542485246580713, 1946.7562822322027]",1,1,140
83465060,"[52, 230]","[3.2227273237029284, 1126.1909010750267]",1,0,141
4095743,"[85, 237]","[6.134139454566775, 1544.1937329130158]",0,0,142
1024655,"[22, 241]","[7.383676440477741, 752.3280616766727]",1,0,143
91711707,"[90, 209]","[1.0236185660786412, 1616.880648947615]",0,1,144
2204427,"[28, 262]","[5.589156096986068, 1927.7959050872153]",0,1,145
94680735,"[23, 238]","[6.498960928660187, 1748.4495064601676]",0,0,146
90748944,"[22, 218]","[9.961986280320986, 1718.6623302718874]",0,1,147
8112854,"[87, 235]","[5.137073200070205, 41.93713080438921]",0,0,148
22839666,"[23, 294]","[7.784689692829414, 734.1433041822569]",0,1,149
10343613,"[62, 276]","[6.356962734197436, 1833.9363879133193]",1,0,150
5847896,"[73, 234]","[6.668483968009533, 1752.5400763305583]",0,0,151
62164772,"[60, 264]","[1.3831732252266649, 874.1133161533854]",0,1,152
68875319,"[90, 214]","[9.73246244038468, 1966.4603811439888]",0,0,153
79379853,"[52, 290]","[4.743591196482146, 1586.4993994128001]",0,0,154
4585950,"[96, 227]","[3.740411418822185, 274.0790938097437]",0,0,155
80330288,"[10, 255]","[8.746870912354135, 186.16134124703154]",1,1,156
21842908,"[38, 272]","[8.822941409209996, 932.4404849194357]",0,0,157
68398625,"[90, 256]","[0.12373399513720074, 1600.968543775789]",0,1,158
59266251,"[18, 255]","[6.483942207362457, 1280.2856687674318]",1,1,159
60412390,"[68, 264]","[8.174376149043532, 154.39763103989733]",1,1,160
78351328,"[61, 202]","[9.535202617838117, 932.1793731120147]",0,1,161
47320254,"[61, 270]","[9.298396295279478, 476.67341835688705]",0,0,162
25677909,"[35, 200]","[9.062445964308154, 1188.979622887794]",0,0,163
65385283,"[88, 283]","[4.317900915681534, 1832.7894248233706]",0,0,164
56461600,"[58, 291]","[8.678470773527462, 84.81504239886294]",1,0,165
95050302,"[37, 240]","[8.294230709842779, 1192.387138642835]",1,0,166
21429966,"[32, 205]","[0.9976962804234191, 746.5850598281806]",0,0,167
1649469,"[38, 244]","[4.376818686991596, 989.8472010123176]",0,1,168
82892634,"[13, 248]","[4.383949139729766, 1116.323410885362]",1,1,169
62219702,"[12, 207]","[1.0282091442151287, 1009.0628750382771]",0,0,170
43389518,"[18, 211]","[0.774434732414162, 187.40815692686996]",1,0,171
3333265,"[21, 216]","[7.040743311390588, 194.54932291250327]",1,1,172
59776818,"[61, 260]","[9.787259158650194, 1142.6275153606582]",0,0,173
38549711,"[70, 201]","[5.956204797798062, 1741.420840494539]",1,1,174
66468429,"[64, 203]","[8.619274343693617, 292.13681442675113]",1,0,175
26262658,"[62, 298]","[5.563269600188605, 1885.7085726284413]",0,1,176
23745874,"[91, 233]","[9.304264385438772, 21.167500794003757]",1,1,177
80400612,"[19, 220]","[8.085836383902722, 424.95628261299487]",1,1,178
98174183,"[99, 244]","[1.7707076524387033, 394.6003721786795]",1,0,179
33076999,"[94, 243]","[5.404978042648065, 895.1412100154492]",0,1,180
66362399,"[43, 294]","[1.0923518960062295, 677.0987133581867]",1,0,181
74829115,"[76, 290]","[6.228627781435736, 879.0049464673559]",1,1,182
92571224,"[35, 271]","[3.93355913472049, 531.3852368562035]",0,0,183
38892788,"[49, 209]","[4.4937138070861335, 1059.7354694596154]",0,0,184
13177321,"[69, 220]","[1.1712367098334497, 636.6768820638014]",0,1,185
59576545,"[21, 263]","[0.9379296576616647, 897.4158525211961]",0,0,186
49155370,"[38, 285]","[0.15760229009145754, 1583.728183288683]",1,0,187
25624525,"[30, 275]","[7.601937063000653, 1684.6990000681776]",1,1,188
64119536,"[42, 273]","[1.6120838162872464, 1037.1145417770244]",0,0,189
81846800,"[19, 252]","[1.8784725371072553, 1523.4444946756516]",0,1,190
96965718,"[35, 247]","[7.3675959473515915, 1452.2136180926793]",1,0,191
32817328,"[22, 225]","[5.691935536094209, 1999.495273971721]",0,1,192
17728052,"[13, 291]","[8.405184998669752, 156.75770055891712]",1,1,193
77538317,"[82, 274]","[0.8700685933934316, 1140.2438878367288]",0,0,194
2258231,"[67, 217]","[7.252642067682549, 237.67030273479907]",1,0,195
34889044,"[67, 282]","[6.503139283978033, 452.7301831517567]",0,0,196
76594269,"[68, 276]","[1.014900322840443, 1331.9044726268914]",0,1,197
98139129,"[15, 297]","[1.0666566045014048, 623.9970198353659]",0,1,198
41899102,"[12, 249]","[4.759002782286302, 236.58084208405984]",0,1,199
91807669,"[66, 254]","[0.6867815650384435, 340.1354115317692]",0,0,200
5947987,"[49, 232]","[9.451274513029759, 454.1543719407246]",1,1,201
1251030,"[66, 201]","[7.966839798897203, 520.0460776336406]",1,1,202
42620568,"[99, 211]","[0.8747900045936796, 1332.6161950455657]",1,0,203
9904006,"[52, 297]","[8.071613137384809, 360.768005000232]",1,0,204
76017128,"[77, 232]","[2.4972390784932816, 275.2516783310097]",0,0,205
72225089,"[96, 207]","[2.7882817617368927, 201.822248884733]",0,0,206
30045063,"[56, 235]","[8.648886358928866, 572.8609921454015]",1,0,207
28076087,"[90, 290]","[4.741795475461624, 1188.8081406012016]",1,0,208
69935253,"[69, 213]","[2.043926144168725, 556.6462077373848]",1,1,209
97067757,"[77, 261]","[0.20672332883641453, 899.6524112688262]",0,0,210
31403231,"[88, 256]","[8.549511962330818, 1588.5050507783615]",1,0,211
78823258,"[46, 249]","[5.344357472347313, 185.15821198439485]",0,0,212
8148824,"[73, 244]","[7.393802259618209, 311.1191759605953]",0,0,213
27018611,"[37, 251]","[4.156284729234833, 574.7196149757115]",0,0,214
12007579,"[47, 215]","[5.65297161094273, 1679.1930311964572]",0,0,215
43038096,"[84, 282]","[5.838650749256196, 196.53336845767265]",1,1,216
76990004,"[42, 252]","[2.3677853637749435, 188.3543627536004]",1,1,217
7936074,"[89, 252]","[8.264092376419397, 754.3527037724426]",1,0,218
67169973,"[56, 209]","[7.193593783047043, 1386.1723283794684]",0,0,219
87472819,"[79, 254]","[9.093777476024691, 1580.5535669842507]",0,1,220
98416128,"[67, 285]","[3.865929431581079, 566.7684319908932]",0,1,221
51283527,"[37, 241]","[8.848385020662215, 1834.8236806355653]",1,1,222
57281418,"[64, 222]","[4.212244018186354, 1982.7096695597797]",0,1,223
88748818,"[27, 267]","[7.419545576983275, 534.878339552044]",0,0,224
43525709,"[42, 285]","[9.896261679159947, 728.791804284489]",0,1,225
66077885,"[58, 260]","[2.9141020622029314, 1498.677001997454]",1,0,226
61711111,"[16, 299]","[5.708051156083258, 1627.4288876890876]",0,1,227
21871030,"[50, 285]","[5.760403679992805, 192.5919898064674]",1,0,228
29366117,"[79, 291]","[1.9524843821909177, 927.385953987581]",1,1,229
19430290,"[95, 296]","[2.345679009268422, 1958.130785647865]",1,0,230
51288059,"[58, 251]","[1.6601702177558642, 114.79871642844653]",1,0,231
48815177,"[54, 237]","[2.132684455091897, 952.6713067216685]",1,0,232
53854736,"[11, 270]","[9.340998503312752, 315.4832920022503]",0,1,233
39252386,"[98, 238]","[6.522275142776692, 1395.1633503757532]",0,0,234
2074359,"[56, 280]","[6.018549531309585, 1832.670887202982]",0,0,235
63854627,"[26, 216]","[2.264672914897239, 162.20833801837475]",0,0,236
1708383,"[96, 262]","[6.052362024743725, 605.364939562411]",1,1,237
69578568,"[47, 268]","[1.2472485526292265, 97.19005094104193]",1,1,238
4685502,"[71, 254]","[5.954458685171646, 1377.0318872364883]",0,0,239
16296322,"[49, 291]","[4.863439755039618, 1759.2028963399575]",1,1,240
97375909,"[39, 266]","[7.177192168206615, 1409.2354750696384]",0,0,241
82812336,"[99, 300]","[1.3083422159221048, 1972.8866405493227]",1,0,242
52112477,"[47, 251]","[0.517592365230739, 510.7388678305653]",0,1,243
57820802,"[82, 299]","[2.239655670760161, 1914.353466582418]",1,0,244
76830016,"[74, 300]","[1.1272188359599666, 1117.0775230990084]",1,0,245
74698651,"[97, 200]","[5.559717604148101, 1368.8945210390787]",1,0,246
33811515,"[92, 223]","[1.3010578154384145, 1444.7313641748408]",1,0,247
16285062,"[27, 279]","[7.506270099496941, 114.61482466234729]",1,1,248
52790172,"[92, 239]","[5.1158173556502815, 1267.000179487843]",1,0,249
12313235,"[86, 201]","[5.989322539829719, 990.940515011741]",0,0,250
14970959,"[40, 253]","[9.664003315535462, 829.5214680132897]",0,0,251
86006908,"[79, 286]","[0.36241411703677673, 286.99741680152323]",0,0,252
25462939,"[89, 254]","[7.986358382656794, 933.9291443794655]",0,1,253
75399685,"[54, 210]","[3.1829391241516634, 951.8685047501912]",1,0,254
82766431,"[21, 295]","[2.986472263062996, 1838.3210136399396]",1,1,255
71947762,"[70, 254]","[4.686438116296278, 877.0338998278677]",0,1,256
73651204,"[31, 279]","[5.260282308803401, 1571.021452667762]",0,0,257
67235696,"[99, 263]","[3.3130155099923506, 1028.8912216784543]",0,0,258
38071094,"[42, 290]","[5.512840614456129, 190.73535009147724]",1,0,259
1086372,"[78, 278]","[7.6369946220005716, 39.76439898658168]",0,1,260
26912945,"[11, 290]","[0.8755484972106509, 404.14516979155854]",0,1,261
51363799,"[12, 233]","[0.8891202375015972, 321.3430252756657]",1,0,262
75311503,"[78, 247]","[2.1959511363831385, 651.2155062328658]",1,1,263
34762827,"[53, 292]","[8.69795701008748, 637.979117267889]",0,0,264
95133950,"[36, 202]","[7.285439870643256, 1413.406216046563]",1,1,265
82607134,"[58, 215]","[6.322692771718852, 859.588392571592]",0,0,266
19931067,"[57, 246]","[8.340226716142778, 1173.5294530925794]",1,1,267
25261558,"[80, 281]","[5.098122679718637, 914.5372672083452]",1,1,268
40587245,"[10, 280]","[3.735764147379733, 94.38074796027406]",0,0,269
55132075,"[23, 222]","[7.159179735178217, 357.52907968608463]",0,1,270
1229491,"[74, 224]","[2.568575619522926, 1977.976353455873]",0,0,271
96976327,"[87, 210]","[5.700076777573368, 1878.6661734625106]",1,0,272
79743085,"[80, 285]","[3.938112776803316, 220.5459871132871]",0,1,273
63883655,"[24, 200]","[1.855317801586125, 1143.7390040458836]",1,0,274
14953397,"[35, 226]","[6.318436125761982, 805.5447705329279]",1,0,275
72797354,"[99, 224]","[2.427583692323868, 488.52798518592635]",1,1,276
76427309,"[48, 290]","[3.827665308231313, 900.3984575199096]",1,0,277
72293550,"[16, 209]","[4.939335954205825, 532.7723232971506]",1,1,278
90306284,"[30, 231]","[6.304072637004841, 1007.683240137113]",1,0,279
57435863,"[99, 289]","[2.1082675482738034, 1846.6980731627166]",1,1,280
28335230,"[52, 264]","[2.642573907623016, 1758.791406430584]",1,0,281
54934415,"[66, 291]","[6.599718920535887, 1989.0082391024673]",0,1,282
55998505,"[17, 288]","[7.962095651617061, 211.04885319734535]",0,0,283
1096634,"[85, 216]","[8.028575934123626, 1554.218027688879]",0,0,284
80406244,"[95, 234]","[4.5387373171586525, 1351.553248726483]",0,1,285
17600034,"[19, 239]","[0.2371568717703676, 1388.7730525204581]",0,1,286
40138482,"[10, 297]","[1.6130378294281877, 829.1722541312281]",0,1,287
65532696,"[52, 214]","[0.03279063707856911, 433.8675469474949]",1,0,288
36274861,"[47, 236]","[3.953035582837572, 1239.305800537348]",1,0,289
95278618,"[62, 232]","[0.2359058765468136, 875.0742752109843]",0,1,290
51564490,"[33, 221]","[1.601229994111244, 156.99769909190508]",0,0,291
17151372,"[86, 218]","[4.91643250461647, 1701.9075766603282]",0,1,292
31054562,"[71, 229]","[4.854120681932054, 838.3693180919039]",0,1,293
58520015,"[60, 263]","[8.859427931241282, 447.30120332152734]",0,1,294
21051904,"[57, 252]","[8.715036820974529, 382.70223083060387]",1,1,295
96689138,"[100, 247]","[2.805349749216263, 791.0495413520548]",1,1,296
52299876,"[24, 293]","[4.790972343007746, 167.57844980920856]",0,0,297
33240961,"[99, 296]","[1.1789403573160762, 1652.5649278601586]",0,0,298
1220789,"[89, 287]","[0.2021781708617676, 703.7379567275925]",1,1,299
78254850,"[41, 287]","[0.5169569056528411, 1736.3599808400477]",1,1,300
47491463,"[25, 244]","[2.80138687717592, 328.39393005114516]",1,1,301
86187938,"[77, 287]","[6.513871056973517, 1349.0082422149947]",1,1,302
35505665,"[56, 286]","[1.1963434827754515, 340.12869914086275]",1,1,303
87069254,"[28, 223]","[6.170243054018885, 498.46654852938667]",0,0,304
9872177,"[61, 291]","[0.3001148504165718, 1095.852777829428]",0,1,305
67326821,"[86, 281]","[5.140771269922437, 1907.2948800488427]",1,1,306
81545955,"[42, 257]","[5.951556563125245, 125.82806639850853]",1,0,307
65231175,"[69, 241]","[7.718783992868308, 370.69686382668345]",1,1,308
20959753,"[83, 248]","[1.3969590674593324, 172.83157333128685]",0,0,309
93834509,"[20, 266]","[9.202625223937845, 1216.4196637448347]",1,0,310
30499255,"[56, 234]","[4.759876563257691, 251.79743700725265]",1,0,311
11980484,"[41, 268]","[3.397298336370266, 1929.9573745843857]",1,0,312
81231867,"[32, 224]","[5.906371142213701, 757.1727213990562]",0,1,313
82330150,"[14, 268]","[6.860955881512835, 1867.5827098757068]",0,1,314
1674717,"[64, 231]","[4.969887045040528, 113.21884714408448]",1,0,315
18031965,"[25, 235]","[0.04393131749057866, 1893.6402508889341]",1,1,316
32115070,"[61, 262]","[9.014598197986558, 586.8910040126882]",1,0,317
46335671,"[40, 244]","[2.6801833654940586, 352.71086458030453]",1,1,318
48748569,"[60, 208]","[0.9494543828418378, 962.0873699859162]",1,1,319
3054299,"[63, 222]","[6.131463255021629, 1887.8334224855391]",1,0,320
58361517,"[63, 255]","[0.5460804482826509, 1487.6985530446227]",0,1,321
99111021,"[12, 212]","[1.7524782416739748, 188.306377225284]",1,1,322
97073415,"[62, 291]","[3.902350557767819, 1881.9976080491194]",1,0,323
78509640,"[97, 233]","[3.333686558742378, 676.1794184802147]",1,1,324
95196562,"[89, 221]","[8.514180145729616, 41.7308049134284]",1,0,325
46585798,"[14, 212]","[7.1728191501679115, 1859.1498092290738]",1,1,326
81201178,"[95, 296]","[7.712700506366378, 745.396784574782]",1,0,327
72201105,"[88, 206]","[7.556387525126834, 964.5113556708816]",0,0,328
93373439,"[58, 203]","[7.349610115549883, 1905.0123645230228]",0,0,329
79009261,"[28, 293]","[1.8426026543120522, 1783.4508425277404]",0,0,330
99226433,"[55, 256]","[0.443443609156976, 998.9557456220566]",0,1,331
11782919,"[68, 277]","[9.689475476361707, 1551.6615830413132]",1,1,332
38326574,"[86, 232]","[2.2958320037795135, 10.46196435565716]",0,0,333
40647472,"[85, 237]","[7.021837291048458, 1982.108435886116]",0,0,334
17566635,"[30, 271]","[9.785661501428054, 1064.737500542806]",0,1,335
86673382,"[75, 229]","[3.044978243160177, 1742.9656922049298]",0,1,336
8651819,"[48, 231]","[0.16246127495577078, 1871.2151573682354]",1,1,337
76641994,"[48, 283]","[2.3140349290434803, 1893.1307147918865]",0,0,338
85949858,"[30, 272]","[4.7786616488400355, 1499.8201794999743]",1,1,339
18330489,"[42, 235]","[4.433488408053251, 886.1932783679512]",0,1,340
28447790,"[23, 236]","[6.67213941244028, 1535.8615051242914]",1,1,341
5411576,"[48, 228]","[7.9110479233180895, 439.91275891161007]",1,0,342
56809241,"[55, 288]","[6.578701293268225, 1116.4253334426833]",1,1,343
58547263,"[53, 259]","[7.11998797795675, 1369.6488574898208]",0,1,344
51385760,"[64, 291]","[3.567925168053935, 811.8881413494635]",1,0,345
2379388,"[81, 218]","[6.366235668341849, 415.89802054638267]",0,0,346
15621213,"[55, 242]","[0.2093563066228643, 1942.0584769984405]",1,1,347
86382163,"[19, 260]","[3.2842304673031872, 1350.1964067636577]",1,1,348
13402748,"[77, 270]","[6.8357707793229014, 185.9010267797201]",1,1,349
25176023,"[82, 210]","[5.684880558937822, 31.14012043500969]",0,0,350
88152249,"[55, 232]","[1.5902529275239718, 1717.7235934963917]",0,1,351
85522354,"[89, 285]","[5.474138151290012, 757.150226449797]",0,0,352
36503622,"[90, 229]","[4.937690306005736, 981.9836721151052]",1,1,353
69712010,"[45, 219]","[8.212950566812697, 1848.9338888628374]",0,0,354
68440962,"[41, 247]","[1.5969783769815749, 576.3344671301755]",1,0,355
20361235,"[54, 246]","[6.828187993763159, 1393.70817528854]",0,1,356
75535426,"[17, 215]","[8.726466750121418, 1171.7287157095082]",1,0,357
96478507,"[74, 269]","[0.6005333651291189, 375.9528986074647]",0,0,358
3698099,"[77, 210]","[0.2272782684973107, 1828.2913271867878]",0,1,359
48989739,"[94, 223]","[5.202867652758937, 152.05855423163973]",0,0,360
43186510,"[10, 297]","[8.868692093875744, 1329.5993637958093]",1,0,361
42852912,"[84, 230]","[4.923940012031604, 1070.3442152978635]",0,1,362
15299317,"[43, 268]","[9.737763037528575, 536.4745618872344]",0,1,363
1693486,"[58, 258]","[2.6156451227148034, 1520.4298854240594]",1,0,364
94051031,"[83, 225]","[7.204226073776416, 1498.554479662268]",0,1,365
93010670,"[33, 255]","[3.697884445436117, 422.7172196448339]",0,0,366
79036121,"[31, 229]","[7.894541341244726, 688.8108162900943]",1,0,367
65335920,"[48, 216]","[2.834857632652168, 742.0000495028032]",1,0,368
10453437,"[11, 270]","[2.0116746468060267, 108.01609695516667]",1,0,369
